t,x,y,z,vx,vy,vz,speed,roll,pitch,yaw,soc,thrust,state
5.1775,-5.7677e-16,0,5.476,-5.4514e-17,0,0.012606,0.012606,0,5.7553e-16,0,99.017,1176.1,FLYING
5.18,-5.7691e-16,0,5.476,-5.4268e-17,0,0.012592,0.012592,0,5.6106e-16,0,99.016,1176.1,FLYING
5.1825,-5.7704e-16,0,5.4761,-5.4028e-17,0,0.012577,0.012577,0,5.4658e-16,0,99.016,1176.1,FLYING
5.185,-5.7718e-16,0,5.4761,-5.3794e-17,0,0.012562,0.012562,0,5.3229e-16,0,99.015,1176.1,FLYING
5.1875,-5.7731e-16,0,5.4761,-5.3566e-17,0,0.012547,0.012547,0,5.1833e-16,0,99.015,1176.1,FLYING
5.19,-5.7745e-16,0,5.4762,-5.3345e-17,0,0.012532,0.012532,0,5.0455e-16,0,99.015,1176.1,FLYING
5.1925,-5.7758e-16,0,5.4762,-5.3129e-17,0,0.012517,0.012517,0,4.9111e-16,0,99.014,1176.1,FLYING
5.195,-5.7771e-16,0,5.4762,-5.2919e-17,0,0.012502,0.012502,0,4.7784e-16,0,99.014,1176.1,FLYING
5.1975,-5.7784e-16,0,5.4763,-5.2714e-17,0,0.012487,0.012487,0,4.6492e-16,0,99.013,1176.1,FLYING
5.2,-5.7797e-16,0,5.4763,-5.2516e-17,0,0.012472,0.012472,0,4.5234e-16,0,99.013,1176.1,FLYING
5.2025,-5.781e-16,0,5.4763,-5.2322e-17,0,0.012457,0.012457,0,4.3993e-16,0,99.012,1176.1,FLYING
5.205,-5.7824e-16,0,5.4764,-5.2134e-17,0,0.012442,0.012442,0,4.2769e-16,0,99.012,1176.1,FLYING
5.2075,-5.7836e-16,0,5.4764,-5.1951e-17,0,0.012427,0.012427,0,4.158e-16,0,99.011,1176.1,FLYING
5.21,-5.7849e-16,0,5.4764,-5.1773e-17,0,0.012413,0.012413,0,4.0442e-16,0,99.011,1176.1,FLYING
5.2125,-5.7862e-16,0,5.4765,-5.16e-17,0,0.012398,0.012398,0,3.9321e-16,0,99.01,1176.1,FLYING
5.215,-5.7875e-16,0,5.4765,-5.1432e-17,0,0.012383,0.012383,0,3.8234e-16,0,99.01,1176.1,FLYING
5.2175,-5.7888e-16,0,5.4765,-5.1269e-17,0,0.012368,0.012368,0,3.7182e-16,0,99.01,1176.1,FLYING
5.22,-5.7901e-16,0,5.4765,-5.111e-17,0,0.012353,0.012353,0,3.6163e-16,0,99.009,1176.1,FLYING
5.2225,-5.7914e-16,0,5.4766,-5.0955e-17,0,0.012338,0.012338,0,3.5162e-16,0,99.009,1176.1,FLYING
5.225,-5.7926e-16,0,5.4766,-5.0805e-17,0,0.012324,0.012324,0,3.4195e-16,0,99.008,1176.1,FLYING
5.2275,-5.7939e-16,0,5.4766,-5.0658e-17,0,0.012309,0.012309,0,3.3262e-16,0,99.008,1176.1,FLYING
5.23,-5.7952e-16,0,5.4767,-5.0516e-17,0,0.012294,0.012294,0,3.2364e-16,0,99.007,1176.1,FLYING
5.2325,-5.7964e-16,0,5.4767,-5.0378e-17,0,0.012279,0.012279,0,3.1482e-16,0,99.007,1176.1,FLYING
5.235,-5.7977e-16,0,5.4767,-5.0243e-17,0,0.012264,0.012264,0,3.0635e-16,0,99.006,1176.1,FLYING
5.2375,-5.7989e-16,0,5.4768,-5.0112e-17,0,0.01225,0.01225,0,2.9805e-16,0,99.006,1176.1,FLYING
5.24,-5.8002e-16,0,5.4768,-4.9985e-17,0,0.012235,0.012235,0,2.9026e-16,0,99.005,1176.1,FLYING
5.2425,-5.8014e-16,0,5.4768,-4.9861e-17,0,0.01222,0.01222,0,2.8264e-16,0,99.005,1176.1,FLYING
5.245,-5.8027e-16,0,5.4769,-4.974e-17,0,0.012205,0.012205,0,2.7519e-16,0,99.004,1176.1,FLYING
5.2475,-5.8039e-16,0,5.4769,-4.9622e-17,0,0.012191,0.012191,0,2.6792e-16,0,99.004,1176.1,FLYING
5.25,-5.8051e-16,0,5.4769,-4.9507e-17,0,0.012176,0.012176,0,2.6081e-16,0,99.004,1176.1,FLYING
5.2525,-5.8064e-16,0,5.4769,-4.9396e-17,0,0.012161,0.012161,0,2.5405e-16,0,99.003,1176.1,FLYING
5.255,-5.8076e-16,0,5.477,-4.9287e-17,0,0.012147,0.012147,0,2.4763e-16,0,99.003,1176.1,FLYING
5.2575,-5.8088e-16,0,5.477,-4.9181e-17,0,0.012132,0.012132,0,2.4138e-16,0,99.002,1176.1,FLYING
5.26,-5.8101e-16,0,5.477,-4.9078e-17,0,0.012117,0.012117,0,2.3564e-16,0,99.002,1176.1,FLYING
5.2625,-5.8113e-16,0,5.4771,-4.8977e-17,0,0.012103,0.012103,0,2.3007e-16,0,99.001,1176.1,FLYING
5.265,-5.8125e-16,0,5.4771,-4.8879e-17,0,0.012088,0.012088,0,2.2484e-16,0,99.001,1176.1,FLYING
5.2675,-5.8137e-16,0,5.4771,-4.8783e-17,0,0.012073,0.012073,0,2.1995e-16,0,99,1176.1,FLYING
5.27,-5.8149e-16,0,5.4772,-4.8689e-17,0,0.012059,0.012059,0,2.1541e-16,0,99,1176.1,FLYING
5.2725,-5.8162e-16,0,5.4772,-4.8596e-17,0,0.012044,0.012044,0,2.112e-16,0,98.999,1176.1,FLYING
5.275,-5.8174e-16,0,5.4772,-4.8506e-17,0,0.012029,0.012029,0,2.0733e-16,0,98.999,1176.1,FLYING
5.2775,-5.8186e-16,0,5.4772,-4.8417e-17,0,0.012015,0.012015,0,2.0347e-16,0,98.999,1176.1,FLYING
5.28,-5.8198e-16,0,5.4773,-4.833e-17,0,0.012,0.012,0,1.9943e-16,0,98.998,1176.1,FLYING
5.2825,-5.821e-16,0,5.4773,-4.8245e-17,0,0.011986,0.011986,0,1.9557e-16,0,98.998,1176.1,FLYING
5.285,-5.8222e-16,0,5.4773,-4.8162e-17,0,0.011971,0.011971,0,1.917e-16,0,98.997,1176.1,FLYING
5.2875,-5.8234e-16,0,5.4774,-4.808e-17,0,0.011957,0.011957,0,1.8767e-16,0,98.997,1176.1,FLYING
5.29,-5.8246e-16,0,5.4774,-4.7999e-17,0,0.011942,0.011942,0,1.8347e-16,0,98.996,1176.1,FLYING
5.2925,-5.8258e-16,0,5.4774,-4.7921e-17,0,0.011928,0.011928,0,1.7944e-16,0,98.996,1176.1,FLYING
5.295,-5.827e-16,0,5.4775,-4.7844e-17,0,0.011913,0.011913,0,1.7524e-16,0,98.995,1176.1,FLYING
5.2975,-5.8282e-16,0,5.4775,-4.7769e-17,0,0.011898,0.011898,0,1.7105e-16,0,98.995,1176.1,FLYING
5.3,-5.8294e-16,0,5.4775,-4.7696e-17,0,0.011884,0.011884,0,1.6685e-16,0,98.994,1176.1,FLYING
5.3025,-5.8306e-16,0,5.4775,-4.7625e-17,0,0.01187,0.01187,0,1.6249e-16,0,98.994,1176.1,FLYING
5.305,-5.8318e-16,0,5.4776,-4.7555e-17,0,0.011855,0.011855,0,1.5795e-16,0,98.994,1176.1,FLYING
5.3075,-5.833e-16,0,5.4776,-4.7488e-17,0,0.011841,0.011841,0,1.5342e-16,0,98.993,1176.1,FLYING
5.31,-5.8341e-16,0,5.4776,-4.7422e-17,0,0.011826,0.011826,0,1.4872e-16,0,98.993,1176.1,FLYING
5.3125,-5.8353e-16,0,5.4777,-4.7358e-17,0,0.011812,0.011812,0,1.4402e-16,0,98.992,1176.1,FLYING
5.315,-5.8365e-16,0,5.4777,-4.7297e-17,0,0.011797,0.011797,0,1.3932e-16,0,98.992,1176.1,FLYING
5.3175,-5.8377e-16,0,5.4777,-4.7237e-17,0,0.011783,0.011783,0,1.3446e-16,0,98.991,1176.1,FLYING
5.32,-5.8389e-16,0,5.4777,-4.718e-17,0,0.011769,0.011769,0,1.2942e-16,0,98.991,1176.1,FLYING
5.3225,-5.84e-16,0,5.4778,-4.7124e-17,0,0.011754,0.011754,0,1.2422e-16,0,98.99,1176.1,FLYING
5.325,-5.8412e-16,0,5.4778,-4.7071e-17,0,0.01174,0.01174,0,1.1902e-16,0,98.99,1176.1,FLYING
5.3275,-5.8424e-16,0,5.4778,-4.702e-17,0,0.011725,0.011725,0,1.1364e-16,0,98.989,1176.1,FLYING
5.33,-5.8436e-16,0,5.4779,-4.6972e-17,0,0.011711,0.011711,0,1.0811e-16,0,98.989,1176.1,FLYING
5.3325,-5.8447e-16,0,5.4779,-4.6925e-17,0,0.011697,0.011697,0,1.024e-16,0,98.989,1176.1,FLYING
5.335,-5.8459e-16,0,5.4779,-4.6882e-17,0,0.011682,0.011682,0,9.6694e-17,0,98.988,1176.1,FLYING
5.3375,-5.8471e-16,0,5.478,-4.684e-17,0,0.011668,0.011668,0,9.0989e-17,0,98.988,1176.1,FLYING
5.34,-5.8483e-16,0,5.478,-4.6801e-17,0,0.011654,0.011654,0,8.5287e-17,0,98.987,1176.1,FLYING
5.3425,-5.8494e-16,0,5.478,-4.6765e-17,0,0.01164,0.01164,0,7.9585e-17,0,98.987,1176.1,FLYING
5.345,-5.8506e-16,0,5.478,-4.6731e-17,0,0.011625,0.011625,0,7.3885e-17,0,98.986,1176.1,FLYING
5.3475,-5.8518e-16,0,5.4781,-4.6699e-17,0,0.011611,0.011611,0,6.8017e-17,0,98.986,1176.1,FLYING
5.35,-5.8529e-16,0,5.4781,-4.667e-17,0,0.011597,0.011597,0,6.249e-17,0,98.985,1176.1,FLYING
5.3525,-5.8541e-16,0,5.4781,-4.6643e-17,0,0.011583,0.011583,0,5.7303e-17,0,98.985,1176.1,FLYING
5.355,-5.8553e-16,0,5.4782,-4.6619e-17,0,0.011568,0.011568,0,5.2457e-17,0,98.984,1176.1,FLYING
5.3575,-5.8564e-16,0,5.4782,-4.6596e-17,0,0.011554,0.011554,0,4.7951e-17,0,98.984,1176.1,FLYING
5.36,-5.8576e-16,0,5.4782,-4.6576e-17,0,0.01154,0.01154,0,4.3616e-17,0,98.984,1176.1,FLYING
5.3625,-5.8588e-16,0,5.4782,-4.6557e-17,0,0.011526,0.011526,0,3.9622e-17,0,98.983,1176.1,FLYING
5.365,-5.8599e-16,0,5.4783,-4.654e-17,0,0.011512,0.011512,0,3.5967e-17,0,98.983,1176.1,FLYING
5.3675,-5.8611e-16,0,5.4783,-4.6525e-17,0,0.011498,0.011498,0,3.2484e-17,0,98.982,1176.1,FLYING
5.37,-5.8622e-16,0,5.4783,-4.6511e-17,0,0.011483,0.011483,0,2.917e-17,0,98.982,1176.1,FLYING
5.3725,-5.8634e-16,0,5.4784,-4.6498e-17,0,0.011469,0.011469,0,2.6367e-17,0,98.981,1176.1,FLYING
5.375,-5.8646e-16,0,5.4784,-4.6487e-17,0,0.011455,0.011455,0,2.4073e-17,0,98.981,1176.1,FLYING
5.3775,-5.8657e-16,0,5.4784,-4.6477e-17,0,0.011441,0.011441,0,2.1949e-17,0,98.98,1176.1,FLYING
5.38,-5.8669e-16,0,5.4784,-4.6467e-17,0,0.011427,0.011427,0,2.0165e-17,0,98.98,1176.1,FLYING
5.3825,-5.8681e-16,0,5.4785,-4.6459e-17,0,0.011413,0.011413,0,1.8551e-17,0,98.979,1176.1,FLYING
5.385,-5.8692e-16,0,5.4785,-4.6451e-17,0,0.011399,0.011399,0,1.7107e-17,0,98.979,1176.1,FLYING
5.3875,-5.8704e-16,0,5.4785,-4.6444e-17,0,0.011385,0.011385,0,1.6003e-17,0,98.979,1176.1,FLYING
5.39,-5.8715e-16,0,5.4786,-4.6437e-17,0,0.011371,0.011371,0,1.5238e-17,0,98.978,1176.1,FLYING
5.3925,-5.8727e-16,0,5.4786,-4.643e-17,0,0.011357,0.011357,0,1.4643e-17,0,98.978,1176.1,FLYING
5.395,-5.8739e-16,0,5.4786,-4.6424e-17,0,0.011343,0.011343,0,1.4557e-17,0,98.977,1176.1,FLYING
5.3975,-5.875e-16,0,5.4786,-4.6418e-17,0,0.011329,0.011329,0,1.4641e-17,0,98.977,1176.1,FLYING
5.4,-5.8762e-16,0,5.4787,-4.6411e-17,0,0.011315,0.011315,0,1.5064e-17,0,98.976,1176.1,FLYING
5.4025,-5.8773e-16,0,5.4787,-4.6405e-17,0,0.011301,0.011301,0,1.5826e-17,0,98.976,1176.1,FLYING
5.405,-5.8785e-16,0,5.4787,-4.6398e-17,0,0.011287,0.011287,0,1.6928e-17,0,98.975,1176.1,FLYING
5.4075,-5.8797e-16,0,5.4788,-4.6391e-17,0,0.011273,0.011273,0,1.8368e-17,0,98.975,1176.1,FLYING
5.41,-5.8808e-16,0,5.4788,-4.6383e-17,0,0.011259,0.011259,0,2.0316e-17,0,98.974,1176.1,FLYING
5.4125,-5.882e-16,0,5.4788,-4.6374e-17,0,0.011246,0.011246,0,2.2604e-17,0,98.974,1176.1,FLYING
5.415,-5.8831e-16,0,5.4788,-4.6365e-17,0,0.011232,0.011232,0,2.5061e-17,0,98.973,1176.1,FLYING
5.4175,-5.8843e-16,0,5.4789,-4.6354e-17,0,0.011218,0.011218,0,2.8025e-17,0,98.973,1176.1,FLYING
5.42,-5.8855e-16,0,5.4789,-4.6342e-17,0,0.011204,0.011204,0,3.1159e-17,0,98.973,1176.1,FLYING
5.4225,-5.8866e-16,0,5.4789,-4.6329e-17,0,0.01119,0.01119,0,3.4631e-17,0,98.972,1176.1,FLYING
5.425,-5.8878e-16,0,5.479,-4.6314e-17,0,0.011176,0.011176,0,3.8442e-17,0,98.972,1176.1,FLYING
5.4275,-5.8889e-16,0,5.479,-4.6297e-17,0,0.011163,0.011163,0,4.2591e-17,0,98.971,1176.1,FLYING
5.43,-5.8901e-16,0,5.479,-4.6279e-17,0,0.011149,0.011149,0,4.7078e-17,0,98.971,1176.1,FLYING
5.4325,-5.8912e-16,0,5.479,-4.6259e-17,0,0.011135,0.011135,0,5.1734e-17,0,98.97,1176.1,FLYING
5.435,-5.8924e-16,0,5.4791,-4.6237e-17,0,0.011121,0.011121,0,5.6897e-17,0,98.97,1176.1,FLYING
5.4375,-5.8935e-16,0,5.4791,-4.6213e-17,0,0.011108,0.011108,0,6.2398e-17,0,98.969,1176.1,FLYING
5.44,-5.8947e-16,0,5.4791,-4.6186e-17,0,0.011094,0.011094,0,6.7729e-17,0,98.969,1176.1,FLYING
5.4425,-5.8959e-16,0,5.4791,-4.6157e-17,0,0.01108,0.01108,0,7.3058e-17,0,98.968,1176.1,FLYING
5.445,-5.897e-16,0,5.4792,-4.6126e-17,0,0.011066,0.011066,0,7.8216e-17,0,98.968,1176.1,FLYING
5.4475,-5.8982e-16,0,5.4792,-4.6092e-17,0,0.011053,0.011053,0,8.3372e-17,0,98.968,1176.1,FLYING
5.45,-5.8993e-16,0,5.4792,-4.6057e-17,0,0.011039,0.011039,0,8.8358e-17,0,98.967,1176.1,FLYING
5.4525,-5.9005e-16,0,5.4793,-4.6019e-17,0,0.011025,0.011025,0,9.3343e-17,0,98.967,1176.1,FLYING
5.455,-5.9016e-16,0,5.4793,-4.5979e-17,0,0.011012,0.011012,0,9.8496e-17,0,98.966,1176.1,FLYING
5.4575,-5.9028e-16,0,5.4793,-4.5937e-17,0,0.010998,0.010998,0,1.0365e-16,0,98.966,1176.1,FLYING
5.46,-5.9039e-16,0,5.4793,-4.5892e-17,0,0.010985,0.010985,0,1.088e-16,0,98.965,1176.1,FLYING
5.4625,-5.9051e-16,0,5.4794,-4.5846e-17,0,0.010971,0.010971,0,1.1395e-16,0,98.965,1176.1,FLYING
5.465,-5.9062e-16,0,5.4794,-4.5797e-17,0,0.010957,0.010957,0,1.1909e-16,0,98.964,1176.1,FLYING
5.4675,-5.9073e-16,0,5.4794,-4.5746e-17,0,0.010944,0.010944,0,1.2407e-16,0,98.964,1176.1,FLYING
5.47,-5.9085e-16,0,5.4794,-4.5693e-17,0,0.01093,0.01093,0,1.2905e-16,0,98.963,1176.1,FLYING
5.4725,-5.9096e-16,0,5.4795,-4.5638e-17,0,0.010917,0.010917,0,1.3402e-16,0,98.963,1176.1,FLYING
5.475,-5.9108e-16,0,5.4795,-4.5581e-17,0,0.010903,0.010903,0,1.3883e-16,0,98.963,1176.1,FLYING
5.4775,-5.9119e-16,0,5.4795,-4.5521e-17,0,0.01089,0.01089,0,1.4363e-16,0,98.962,1176.2,FLYING
5.48,-5.913e-16,0,5.4796,-4.546e-17,0,0.010876,0.010876,0,1.4843e-16,0,98.962,1176.2,FLYING
5.4825,-5.9142e-16,0,5.4796,-4.5396e-17,0,0.010863,0.010863,0,1.5323e-16,0,98.961,1176.2,FLYING
5.485,-5.9153e-16,0,5.4796,-4.5331e-17,0,0.010849,0.010849,0,1.5786e-16,0,98.961,1176.2,FLYING
5.4875,-5.9164e-16,0,5.4796,-4.5263e-17,0,0.010836,0.010836,0,1.6249e-16,0,98.96,1176.2,FLYING
5.49,-5.9176e-16,0,5.4797,-4.5194e-17,0,0.010823,0.010823,0,1.6711e-16,0,98.96,1176.2,FLYING
5.4925,-5.9187e-16,0,5.4797,-4.5122e-17,0,0.010809,0.010809,0,1.7191e-16,0,98.959,1176.2,FLYING
5.495,-5.9198e-16,0,5.4797,-4.5049e-17,0,0.010796,0.010796,0,1.767e-16,0,98.959,1176.2,FLYING
5.4975,-5.921e-16,0,5.4797,-4.4973e-17,0,0.010782,0.010782,0,1.8149e-16,0,98.958,1176.2,FLYING
5.5,-5.9221e-16,0,5.4798,-4.4895e-17,0,0.010769,0.010769,0,1.8612e-16,0,98.958,1176.2,FLYING
5.5025,-5.9232e-16,0,5.4798,-4.4816e-17,0,0.010756,0.010756,0,1.9091e-16,0,98.958,1176.2,FLYING
5.505,-5.9243e-16,0,5.4798,-4.4734e-17,0,0.010742,0.010742,0,1.9587e-16,0,98.957,1176.2,FLYING
5.5075,-5.9254e-16,0,5.4799,-4.465e-17,0,0.010729,0.010729,0,2.0082e-16,0,98.957,1176.2,FLYING
5.51,-5.9265e-16,0,5.4799,-4.4565e-17,0,0.010716,0.010716,0,2.0578e-16,0,98.956,1176.2,FLYING
5.5125,-5.9277e-16,0,5.4799,-4.4477e-17,0,0.010703,0.010703,0,2.104e-16,0,98.956,1176.2,FLYING
5.515,-5.9288e-16,0,5.4799,-4.4387e-17,0,0.010689,0.010689,0,2.145e-16,0,98.955,1176.2,FLYING
5.5175,-5.9299e-16,0,5.48,-4.4295e-17,0,0.010676,0.010676,0,2.1861e-16,0,98.955,1176.2,FLYING
5.52,-5.931e-16,0,5.48,-4.4201e-17,0,0.010663,0.010663,0,2.2271e-16,0,98.954,1176.2,FLYING
5.5225,-5.9321e-16,0,5.48,-4.4106e-17,0,0.01065,0.01065,0,2.2698e-16,0,98.954,1176.2,FLYING
5.525,-5.9332e-16,0,5.48,-4.4009e-17,0,0.010636,0.010636,0,2.3142e-16,0,98.953,1176.2,FLYING
5.5275,-5.9343e-16,0,5.4801,-4.391e-17,0,0.010623,0.010623,0,2.3603e-16,0,98.953,1176.2,FLYING
5.53,-5.9354e-16,0,5.4801,-4.3809e-17,0,0.01061,0.01061,0,2.4081e-16,0,98.953,1176.2,FLYING
5.5325,-5.9365e-16,0,5.4801,-4.3706e-17,0,0.010597,0.010597,0,2.4559e-16,0,98.952,1176.2,FLYING
5.535,-5.9376e-16,0,5.4801,-4.3601e-17,0,0.010584,0.010584,0,2.5036e-16,0,98.952,1176.2,FLYING
5.5375,-5.9386e-16,0,5.4802,-4.3494e-17,0,0.010571,0.010571,0,2.548e-16,0,98.951,1176.2,FLYING
5.54,-5.9397e-16,0,5.4802,-4.3385e-17,0,0.010558,0.010558,0,2.5889e-16,0,98.951,1176.2,FLYING
5.5425,-5.9408e-16,0,5.4802,-4.3274e-17,0,0.010544,0.010544,0,2.6265e-16,0,98.95,1176.2,FLYING
5.545,-5.9419e-16,0,5.4803,-4.3162e-17,0,0.010531,0.010531,0,2.6606e-16,0,98.95,1176.2,FLYING
5.5475,-5.943e-16,0,5.4803,-4.3048e-17,0,0.010518,0.010518,0,2.6914e-16,0,98.949,1176.2,FLYING
5.55,-5.944e-16,0,5.4803,-4.2933e-17,0,0.010505,0.010505,0,2.717e-16,0,98.949,1176.2,FLYING
5.5525,-5.9451e-16,0,5.4803,-4.2817e-17,0,0.010492,0.010492,0,2.7393e-16,0,98.948,1176.2,FLYING
5.555,-5.9462e-16,0,5.4804,-4.27e-17,0,0.010479,0.010479,0,2.7581e-16,0,98.948,1176.2,FLYING
5.5575,-5.9472e-16,0,5.4804,-4.2582e-17,0,0.010466,0.010466,0,2.7753e-16,0,98.948,1176.2,FLYING
5.56,-5.9483e-16,0,5.4804,-4.2463e-17,0,0.010453,0.010453,0,2.789e-16,0,98.947,1176.2,FLYING
5.5625,-5.9494e-16,0,5.4804,-4.2344e-17,0,0.01044,0.01044,0,2.7994e-16,0,98.947,1176.2,FLYING
5.565,-5.9504e-16,0,5.4805,-4.2224e-17,0,0.010427,0.010427,0,2.8046e-16,0,98.946,1176.2,FLYING
5.5675,-5.9515e-16,0,5.4805,-4.2104e-17,0,0.010414,0.010414,0,2.8082e-16,0,98.946,1176.2,FLYING
5.57,-5.9525e-16,0,5.4805,-4.1984e-17,0,0.010401,0.010401,0,2.8067e-16,0,98.945,1176.2,FLYING
5.5725,-5.9536e-16,0,5.4805,-4.1864e-17,0,0.010389,0.010389,0,2.8001e-16,0,98.945,1176.2,FLYING
5.575,-5.9546e-16,0,5.4806,-4.1744e-17,0,0.010376,0.010376,0,2.7901e-16,0,98.944,1176.2,FLYING
5.5775,-5.9556e-16,0,5.4806,-4.1625e-17,0,0.010363,0.010363,0,2.7784e-16,0,98.944,1176.2,FLYING
5.58,-5.9567e-16,0,5.4806,-4.1506e-17,0,0.01035,0.01035,0,2.765e-16,0,98.943,1176.2,FLYING
5.5825,-5.9577e-16,0,5.4806,-4.1388e-17,0,0.010337,0.010337,0,2.7499e-16,0,98.943,1176.2,FLYING
5.585,-5.9588e-16,0,5.4807,-4.127e-17,0,0.010324,0.010324,0,2.7314e-16,0,98.942,1176.2,FLYING
5.5875,-5.9598e-16,0,5.4807,-4.1153e-17,0,0.010312,0.010312,0,2.7112e-16,0,98.942,1176.2,FLYING
5.59,-5.9608e-16,0,5.4807,-4.1037e-17,0,0.010299,0.010299,0,2.6877e-16,0,98.942,1176.2,FLYING
5.5925,-5.9618e-16,0,5.4807,-4.0922e-17,0,0.010286,0.010286,0,2.6608e-16,0,98.941,1176.2,FLYING
5.595,-5.9629e-16,0,5.4808,-4.0809e-17,0,0.010273,0.010273,0,2.6304e-16,0,98.941,1176.2,FLYING
5.5975,-5.9639e-16,0,5.4808,-4.0696e-17,0,0.01026,0.01026,0,2.5967e-16,0,98.94,1176.2,FLYING
5.6,-5.9649e-16,0,5.4808,-4.0585e-17,0,0.010248,0.010248,0,2.5613e-16,0,98.94,1176.2,FLYING
5.6025,-5.9659e-16,0,5.4809,-4.0475e-17,0,0.010235,0.010235,0,2.5225e-16,0,98.939,1176.2,FLYING
5.605,-5.9669e-16,0,5.4809,-4.0368e-17,0,0.010222,0.010222,0,2.4821e-16,0,98.939,1176.2,FLYING
5.6075,-5.9679e-16,0,5.4809,-4.0261e-17,0,0.01021,0.01021,0,2.4399e-16,0,98.938,1176.2,FLYING
5.61,-5.9689e-16,0,5.4809,-4.0157e-17,0,0.010197,0.010197,0,2.3927e-16,0,98.938,1176.2,FLYING
5.6125,-5.9699e-16,0,5.481,-4.0055e-17,0,0.010184,0.010184,0,2.3421e-16,0,98.937,1176.2,FLYING
5.615,-5.9709e-16,0,5.481,-3.9954e-17,0,0.010172,0.010172,0,2.2881e-16,0,98.937,1176.2,FLYING
5.6175,-5.9719e-16,0,5.481,-3.9857e-17,0,0.010159,0.010159,0,2.229e-16,0,98.937,1176.2,FLYING
5.62,-5.9729e-16,0,5.481,-3.9761e-17,0,0.010147,0.010147,0,2.1649e-16,0,98.936,1176.2,FLYING
5.6225,-5.9739e-16,0,5.4811,-3.9669e-17,0,0.010134,0.010134,0,2.0974e-16,0,98.936,1176.2,FLYING
5.625,-5.9749e-16,0,5.4811,-3.9579e-17,0,0.010121,0.010121,0,2.0282e-16,0,98.935,1176.2,FLYING
5.6275,-5.9759e-16,0,5.4811,-3.9492e-17,0,0.010109,0.010109,0,1.9556e-16,0,98.935,1176.2,FLYING
5.63,-5.9769e-16,0,5.4811,-3.9409e-17,0,0.010096,0.010096,0,1.8779e-16,0,98.934,1176.2,FLYING
5.6325,-5.9778e-16,0,5.4812,-3.9328e-17,0,0.010084,0.010084,0,1.7969e-16,0,98.934,1176.2,FLYING
5.635,-5.9788e-16,0,5.4812,-3.9251e-17,0,0.010071,0.010071,0,1.7108e-16,0,98.933,1176.2,FLYING
5.6375,-5.9798e-16,0,5.4812,-3.9178e-17,0,0.010059,0.010059,0,1.6214e-16,0,98.933,1176.2,FLYING
5.64,-5.9808e-16,0,5.4812,-3.9109e-17,0,0.010046,0.010046,0,1.5286e-16,0,98.932,1176.2,FLYING
5.6425,-5.9818e-16,0,5.4813,-3.9044e-17,0,0.010034,0.010034,0,1.4357e-16,0,98.932,1176.2,FLYING
5.645,-5.9827e-16,0,5.4813,-3.8982e-17,0,0.010021,0.010021,0,1.3447e-16,0,98.932,1176.2,FLYING
5.6475,-5.9837e-16,0,5.4813,-3.8925e-17,0,0.010009,0.010009,0,1.257e-16,0,98.931,1176.2,FLYING
5.65,-5.9847e-16,0,5.4813,-3.8871e-17,0,0.0099966,0.0099966,0,1.171e-16,0,98.931,1176.2,FLYING
5.6525,-5.9856e-16,0,5.4814,-3.8821e-17,0,0.0099843,0.0099843,0,1.0885e-16,0,98.93,1176.2,FLYING
5.655,-5.9866e-16,0,5.4814,-3.8774e-17,0,0.0099719,0.0099719,0,1.0111e-16,0,98.93,1176.2,FLYING
5.6575,-5.9876e-16,0,5.4814,-3.8731e-17,0,0.0099595,0.0099595,0,9.3537e-17,0,98.929,1176.2,FLYING
5.66,-5.9886e-16,0,5.4814,-3.8691e-17,0,0.0099472,0.0099472,0,8.6137e-17,0,98.929,1176.2,FLYING
5.6625,-5.9895e-16,0,5.4815,-3.8654e-17,0,0.0099349,0.0099349,0,7.8909e-17,0,98.928,1176.2,FLYING
5.665,-5.9905e-16,0,5.4815,-3.862e-17,0,0.0099225,0.0099225,0,7.1852e-17,0,98.928,1176.2,FLYING
5.6675,-5.9914e-16,0,5.4815,-3.859e-17,0,0.0099102,0.0099102,0,6.4967e-17,0,98.927,1176.2,FLYING
5.67,-5.9924e-16,0,5.4815,-3.8562e-17,0,0.009898,0.009898,0,5.8253e-17,0,98.927,1176.2,FLYING
5.6725,-5.9934e-16,0,5.4816,-3.8537e-17,0,0.0098857,0.0098857,0,5.171e-17,0,98.927,1176.2,FLYING
5.675,-5.9943e-16,0,5.4816,-3.8515e-17,0,0.0098735,0.0098735,0,4.5338e-17,0,98.926,1176.2,FLYING
5.6775,-5.9953e-16,0,5.4816,-3.8495e-17,0,0.0098612,0.0098612,0,3.9138e-17,0,98.926,1176.2,FLYING
5.68,-5.9963e-16,0,5.4816,-3.8479e-17,0,0.009849,0.009849,0,3.3279e-17,0,98.925,1176.2,FLYING
5.6825,-5.9972e-16,0,5.4817,-3.8464e-17,0,0.0098368,0.0098368,0,2.776e-17,0,98.925,1176.2,FLYING
5.685,-5.9982e-16,0,5.4817,-3.8452e-17,0,0.0098246,0.0098246,0,2.2582e-17,0,98.924,1176.2,FLYING
5.6875,-5.9991e-16,0,5.4817,-3.8443e-17,0,0.0098125,0.0098125,0,1.7745e-17,0,98.924,1176.2,FLYING
5.69,-6.0001e-16,0,5.4817,-3.8435e-17,0,0.0098003,0.0098003,0,1.3078e-17,0,98.923,1176.2,FLYING
5.6925,-6.0011e-16,0,5.4818,-3.843e-17,0,0.0097882,0.0097882,0,8.582e-18,0,98.923,1176.2,FLYING
