t,x,y,z,vx,vy,vz,speed,roll,pitch,yaw,soc,thrust,state
17.112,45.732,-1.585e-16,0.62307,-0.92589,2.2803e-17,-1.2127,1.5258,8.7691e-16,-7.5212,-3.9185e-16,96.778,1171.9,EMERGENCY_DESCENT
17.115,45.73,-1.5845e-16,0.62004,-0.92906,2.2451e-17,-1.213,1.5279,8.7464e-16,-7.5009,-3.9095e-16,96.777,1172,EMERGENCY_DESCENT
17.117,45.727,-1.5839e-16,0.617,-0.93222,2.2099e-17,-1.2133,1.53,8.711e-16,-7.4795,-3.9e-16,96.777,1172.1,EMERGENCY_DESCENT
17.12,45.725,-1.5834e-16,0.61397,-0.93538,2.1749e-17,-1.2135,1.5322,8.6755e-16,-7.4571,-3.89e-16,96.776,1172.2,EMERGENCY_DESCENT
17.122,45.723,-1.5828e-16,0.61093,-0.93853,2.14e-17,-1.2138,1.5343,8.6401e-16,-7.4336,-3.8798e-16,96.776,1172.3,EMERGENCY_DESCENT
17.125,45.72,-1.5823e-16,0.6079,-0.94166,2.1053e-17,-1.2141,1.5365,8.6048e-16,-7.4091,-3.8693e-16,96.776,1172.4,EMERGENCY_DESCENT
17.127,45.718,-1.5818e-16,0.60486,-0.94479,2.0707e-17,-1.2143,1.5386,8.5694e-16,-7.3836,-3.8584e-16,96.775,1172.5,EMERGENCY_DESCENT
17.13,45.716,-1.5813e-16,0.60183,-0.9479,2.0362e-17,-1.2146,1.5407,8.5213e-16,-7.357,-3.8472e-16,96.775,1172.6,EMERGENCY_DESCENT
17.132,45.713,-1.5808e-16,0.59879,-0.95101,2.0019e-17,-1.2148,1.5428,8.4733e-16,-7.3294,-3.8357e-16,96.774,1172.7,EMERGENCY_DESCENT
17.135,45.711,-1.5803e-16,0.59575,-0.9541,1.9678e-17,-1.2151,1.5449,8.4254e-16,-7.3008,-3.8238e-16,96.774,1172.8,EMERGENCY_DESCENT
17.137,45.709,-1.5798e-16,0.59271,-0.95718,1.9339e-17,-1.2153,1.547,8.3775e-16,-7.2711,-3.8115e-16,96.773,1172.9,EMERGENCY_DESCENT
17.14,45.706,-1.5793e-16,0.58967,-0.96025,1.9002e-17,-1.2156,1.5491,8.3296e-16,-7.2405,-3.799e-16,96.773,1173,EMERGENCY_DESCENT
17.142,45.704,-1.5789e-16,0.58664,-0.9633,1.8667e-17,-1.2158,1.5512,8.2818e-16,-7.2088,-3.7862e-16,96.772,1173.2,EMERGENCY_DESCENT
17.145,45.701,-1.5784e-16,0.58359,-0.96635,1.8333e-17,-1.2161,1.5533,8.2341e-16,-7.1761,-3.7732e-16,96.772,1173.3,EMERGENCY_DESCENT
17.147,45.699,-1.578e-16,0.58055,-0.96937,1.8001e-17,-1.2163,1.5553,8.1737e-16,-7.1424,-3.7598e-16,96.771,1173.4,EMERGENCY_DESCENT
17.15,45.696,-1.5775e-16,0.57751,-0.97239,1.7672e-17,-1.2165,1.5574,8.1134e-16,-7.1077,-3.746e-16,96.771,1173.5,EMERGENCY_DESCENT
17.152,45.694,-1.5771e-16,0.57447,-0.97539,1.7345e-17,-1.2167,1.5594,8.0531e-16,-7.072,-3.7319e-16,96.771,1173.7,EMERGENCY_DESCENT
17.155,45.692,-1.5767e-16,0.57143,-0.97837,1.7021e-17,-1.217,1.5615,7.9929e-16,-7.0353,-3.7175e-16,96.77,1173.8,EMERGENCY_DESCENT
17.157,45.689,-1.5762e-16,0.56839,-0.98135,1.6698e-17,-1.2172,1.5635,7.9329e-16,-6.9977,-3.7027e-16,96.77,1174,EMERGENCY_DESCENT
17.16,45.687,-1.5758e-16,0.56534,-0.9843,1.6378e-17,-1.2174,1.5655,7.8855e-16,-6.959,-3.6875e-16,96.769,1174.1,EMERGENCY_DESCENT
17.162,45.684,-1.5754e-16,0.5623,-0.98724,1.606e-17,-1.2176,1.5675,7.8383e-16,-6.9194,-3.6719e-16,96.769,1174.3,EMERGENCY_DESCENT
17.165,45.682,-1.575e-16,0.55925,-0.99016,1.5744e-17,-1.2178,1.5695,7.7911e-16,-6.8789,-3.6558e-16,96.768,1174.5,EMERGENCY_DESCENT
17.167,45.679,-1.5747e-16,0.55621,-0.99306,1.543e-17,-1.218,1.5715,7.7439e-16,-6.8373,-3.6392e-16,96.768,1174.6,EMERGENCY_DESCENT
17.17,45.677,-1.5743e-16,0.55316,-0.99595,1.5117e-17,-1.2181,1.5735,7.6841e-16,-6.7949,-3.6226e-16,96.767,1174.8,EMERGENCY_DESCENT
17.172,45.674,-1.5739e-16,0.55012,-0.99882,1.4807e-17,-1.2183,1.5754,7.6243e-16,-6.7515,-3.6056e-16,96.767,1174.9,EMERGENCY_DESCENT
17.175,45.672,-1.5735e-16,0.54707,-1.0017,1.4499e-17,-1.2185,1.5774,7.5647e-16,-6.7071,-3.5883e-16,96.766,1175.1,EMERGENCY_DESCENT
17.177,45.669,-1.5732e-16,0.54402,-1.0045,1.4193e-17,-1.2187,1.5793,7.5051e-16,-6.6618,-3.5709e-16,96.766,1175.3,EMERGENCY_DESCENT
17.18,45.667,-1.5728e-16,0.54098,-1.0073,1.3889e-17,-1.2188,1.5812,7.4457e-16,-6.6156,-3.5531e-16,96.766,1175.4,EMERGENCY_DESCENT
17.182,45.664,-1.5725e-16,0.53793,-1.0101,1.3588e-17,-1.219,1.5831,7.3863e-16,-6.5685,-3.5353e-16,96.765,1175.6,EMERGENCY_DESCENT
17.185,45.662,-1.5722e-16,0.53488,-1.0129,1.3289e-17,-1.2191,1.585,7.3271e-16,-6.5205,-3.5173e-16,96.765,1175.8,EMERGENCY_DESCENT
17.187,45.659,-1.5718e-16,0.53183,-1.0156,1.2993e-17,-1.2193,1.5869,7.2679e-16,-6.4716,-3.4991e-16,96.764,1176,EMERGENCY_DESCENT
17.19,45.657,-1.5715e-16,0.52879,-1.0184,1.2699e-17,-1.2194,1.5887,7.2089e-16,-6.4218,-3.4805e-16,96.764,1176.2,EMERGENCY_DESCENT
17.192,45.654,-1.5712e-16,0.52574,-1.0211,1.2406e-17,-1.2195,1.5906,7.1499e-16,-6.3711,-3.4616e-16,96.763,1176.4,EMERGENCY_DESCENT
17.195,45.651,-1.5709e-16,0.52269,-1.0238,1.2117e-17,-1.2197,1.5924,7.0783e-16,-6.3196,-3.4424e-16,96.763,1176.6,EMERGENCY_DESCENT
17.197,45.649,-1.5706e-16,0.51964,-1.0265,1.183e-17,-1.2198,1.5942,7.0068e-16,-6.2672,-3.4231e-16,96.762,1176.7,EMERGENCY_DESCENT
17.2,45.646,-1.5703e-16,0.51659,-1.0291,1.1546e-17,-1.2199,1.596,6.9355e-16,-6.2139,-3.4038e-16,96.762,1176.9,EMERGENCY_DESCENT
17.202,45.644,-1.5701e-16,0.51354,-1.0317,1.1264e-17,-1.22,1.5978,6.8642e-16,-6.1598,-3.3841e-16,96.761,1177.1,EMERGENCY_DESCENT
17.205,45.641,-1.5698e-16,0.51049,-1.0343,1.0986e-17,-1.2201,1.5995,6.7804e-16,-6.1049,-3.3643e-16,96.761,1177.3,EMERGENCY_DESCENT
17.207,45.639,-1.5695e-16,0.50744,-1.0369,1.071e-17,-1.2202,1.6013,6.6968e-16,-6.0492,-3.3443e-16,96.761,1177.5,EMERGENCY_DESCENT
17.21,45.636,-1.5692e-16,0.50439,-1.0395,1.0438e-17,-1.2203,1.603,6.6133e-16,-5.9926,-3.324e-16,96.76,1177.7,EMERGENCY_DESCENT
17.212,45.633,-1.569e-16,0.50134,-1.042,1.017e-17,-1.2204,1.6047,6.5299e-16,-5.9352,-3.3034e-16,96.76,1177.9,EMERGENCY_DESCENT
17.215,45.631,-1.5687e-16,0.49829,-1.0445,9.9043e-18,-1.2204,1.6064,6.4467e-16,-5.8771,-3.2825e-16,96.759,1178.1,EMERGENCY_DESCENT
17.217,45.628,-1.5685e-16,0.49523,-1.047,9.6422e-18,-1.2205,1.608,6.3636e-16,-5.8181,-3.2613e-16,96.759,1178.3,EMERGENCY_DESCENT
17.22,45.626,-1.5683e-16,0.49218,-1.0495,9.3834e-18,-1.2205,1.6097,6.2806e-16,-5.7584,-3.2398e-16,96.758,1178.5,EMERGENCY_DESCENT
17.222,45.623,-1.568e-16,0.48913,-1.0519,9.1279e-18,-1.2206,1.6113,6.1851e-16,-5.698,-3.2183e-16,96.758,1178.7,EMERGENCY_DESCENT
17.225,45.62,-1.5678e-16,0.48608,-1.0543,8.8762e-18,-1.2206,1.6129,6.0898e-16,-5.6368,-3.1965e-16,96.757,1178.9,EMERGENCY_DESCENT
17.227,45.618,-1.5676e-16,0.48303,-1.0567,8.6284e-18,-1.2207,1.6145,5.9946e-16,-5.5748,-3.1744e-16,96.757,1179.1,EMERGENCY_DESCENT
17.23,45.615,-1.5674e-16,0.47998,-1.0591,8.3843e-18,-1.2207,1.6161,5.8997e-16,-5.5121,-3.1523e-16,96.756,1179.3,EMERGENCY_DESCENT
17.232,45.612,-1.5672e-16,0.47692,-1.0614,8.144e-18,-1.2207,1.6176,5.8049e-16,-5.4487,-3.1301e-16,96.756,1179.5,EMERGENCY_DESCENT
17.235,45.61,-1.567e-16,0.47387,-1.0637,7.9076e-18,-1.2208,1.6192,5.7103e-16,-5.3846,-3.1079e-16,96.755,1179.7,EMERGENCY_DESCENT
17.237,45.607,-1.5668e-16,0.47082,-1.066,7.6749e-18,-1.2208,1.6207,5.6287e-16,-5.3198,-3.0857e-16,96.755,1179.9,EMERGENCY_DESCENT
17.24,45.604,-1.5666e-16,0.46777,-1.0682,7.4454e-18,-1.2208,1.6222,5.5472e-16,-5.2544,-3.0633e-16,96.755,1180.1,EMERGENCY_DESCENT
17.242,45.602,-1.5664e-16,0.46472,-1.0705,7.2192e-18,-1.2208,1.6236,5.4659e-16,-5.1882,-3.041e-16,96.754,1180.3,EMERGENCY_DESCENT
17.245,45.599,-1.5663e-16,0.46166,-1.0726,6.9962e-18,-1.2208,1.6251,5.3847e-16,-5.1214,-3.0186e-16,96.754,1180.5,EMERGENCY_DESCENT
17.247,45.596,-1.5661e-16,0.45861,-1.0748,6.7764e-18,-1.2207,1.6265,5.3038e-16,-5.054,-2.9961e-16,96.753,1180.7,EMERGENCY_DESCENT
17.25,45.594,-1.5659e-16,0.45556,-1.077,6.5598e-18,-1.2207,1.6279,5.223e-16,-4.9859,-2.9737e-16,96.753,1180.9,EMERGENCY_DESCENT
17.252,45.591,-1.5658e-16,0.45251,-1.0791,6.3464e-18,-1.2207,1.6292,5.1423e-16,-4.9172,-2.9511e-16,96.752,1181.1,EMERGENCY_DESCENT
17.255,45.588,-1.5656e-16,0.44946,-1.0811,6.1362e-18,-1.2206,1.6306,5.0619e-16,-4.8479,-2.9286e-16,96.752,1181.3,EMERGENCY_DESCENT
17.257,45.585,-1.5655e-16,0.44641,-1.0832,5.9292e-18,-1.2206,1.6319,4.9816e-16,-4.7781,-2.9058e-16,96.751,1181.5,EMERGENCY_DESCENT
17.26,45.583,-1.5653e-16,0.44335,-1.0852,5.7254e-18,-1.2206,1.6332,4.9014e-16,-4.7076,-2.883e-16,96.751,1181.7,EMERGENCY_DESCENT
17.262,45.58,-1.5652e-16,0.4403,-1.0872,5.5248e-18,-1.2205,1.6345,4.8215e-16,-4.6366,-2.8602e-16,96.75,1181.9,EMERGENCY_DESCENT
17.265,45.577,-1.5651e-16,0.43725,-1.0892,5.3273e-18,-1.2204,1.6358,4.7417e-16,-4.565,-2.8373e-16,96.75,1182.1,EMERGENCY_DESCENT
17.267,45.575,-1.5649e-16,0.4342,-1.0911,5.1331e-18,-1.2204,1.637,4.6621e-16,-4.4929,-2.8144e-16,96.75,1182.2,EMERGENCY_DESCENT
17.27,45.572,-1.5648e-16,0.43115,-1.093,4.942e-18,-1.2203,1.6382,4.5826e-16,-4.4202,-2.7915e-16,96.749,1182.4,EMERGENCY_DESCENT
17.272,45.569,-1.5647e-16,0.4281,-1.0949,4.754e-18,-1.2202,1.6394,4.5034e-16,-4.347,-2.7685e-16,96.749,1182.6,EMERGENCY_DESCENT
17.275,45.566,-1.5646e-16,0.42505,-1.0967,4.5692e-18,-1.2201,1.6406,4.4243e-16,-4.2734,-2.7456e-16,96.748,1182.8,EMERGENCY_DESCENT
17.277,45.564,-1.5645e-16,0.422,-1.0985,4.3876e-18,-1.22,1.6417,4.3453e-16,-4.1992,-2.7226e-16,96.748,1183,EMERGENCY_DESCENT
17.28,45.561,-1.5644e-16,0.41895,-1.1003,4.2091e-18,-1.2199,1.6428,4.2666e-16,-4.1246,-2.6997e-16,96.747,1183.1,EMERGENCY_DESCENT
17.282,45.558,-1.5643e-16,0.4159,-1.102,4.0338e-18,-1.2198,1.6439,4.188e-16,-4.0495,-2.6767e-16,96.747,1183.3,EMERGENCY_DESCENT
17.285,45.555,-1.5642e-16,0.41285,-1.1037,3.8616e-18,-1.2197,1.645,4.1096e-16,-3.974,-2.6537e-16,96.746,1183.5,EMERGENCY_DESCENT
17.287,45.553,-1.5641e-16,0.4098,-1.1054,3.6925e-18,-1.2196,1.646,4.0314e-16,-3.8981,-2.6307e-16,96.746,1183.6,EMERGENCY_DESCENT
17.29,45.55,-1.564e-16,0.40675,-1.1071,3.5266e-18,-1.2195,1.647,3.9533e-16,-3.8217,-2.6076e-16,96.745,1183.8,EMERGENCY_DESCENT
17.292,45.547,-1.5639e-16,0.40371,-1.1087,3.3638e-18,-1.2194,1.648,3.8754e-16,-3.7449,-2.5846e-16,96.745,1184,EMERGENCY_DESCENT
17.295,45.544,-1.5638e-16,0.40066,-1.1103,3.2041e-18,-1.2192,1.649,3.7977e-16,-3.6678,-2.5616e-16,96.744,1184.1,EMERGENCY_DESCENT
17.297,45.542,-1.5637e-16,0.39761,-1.1118,3.0476e-18,-1.2191,1.6499,3.7202e-16,-3.5902,-2.5386e-16,96.744,1184.3,EMERGENCY_DESCENT
17.3,45.539,-1.5637e-16,0.39456,-1.1133,2.8941e-18,-1.2189,1.6508,3.6428e-16,-3.5124,-2.5155e-16,96.744,1184.4,EMERGENCY_DESCENT
17.302,45.536,-1.5636e-16,0.39152,-1.1148,2.7438e-18,-1.2188,1.6517,3.5784e-16,-3.4341,-2.4925e-16,96.743,1184.6,EMERGENCY_DESCENT
17.305,45.533,-1.5635e-16,0.38847,-1.1162,2.596e-18,-1.2186,1.6526,3.5141e-16,-3.3556,-2.4695e-16,96.743,1184.7,EMERGENCY_DESCENT
17.307,45.53,-1.5635e-16,0.38542,-1.1177,2.4507e-18,-1.2185,1.6534,3.4499e-16,-3.2767,-2.4464e-16,96.742,1184.8,EMERGENCY_DESCENT
17.31,45.528,-1.5634e-16,0.38238,-1.119,2.308e-18,-1.2183,1.6542,3.3859e-16,-3.1975,-2.4234e-16,96.742,1185,EMERGENCY_DESCENT
17.312,45.525,-1.5634e-16,0.37933,-1.1204,2.1679e-18,-1.2181,1.655,3.322e-16,-3.1181,-2.4004e-16,96.741,1185.1,EMERGENCY_DESCENT
17.315,45.522,-1.5633e-16,0.37629,-1.1217,2.0303e-18,-1.218,1.6558,3.2583e-16,-3.0384,-2.3773e-16,96.741,1185.2,EMERGENCY_DESCENT
17.317,45.519,-1.5633e-16,0.37324,-1.123,1.8952e-18,-1.2178,1.6565,3.1947e-16,-2.9584,-2.3543e-16,96.74,1185.3,EMERGENCY_DESCENT
17.32,45.516,-1.5632e-16,0.3702,-1.1242,1.7627e-18,-1.2176,1.6572,3.1313e-16,-2.8782,-2.3313e-16,96.74,1185.4,EMERGENCY_DESCENT
17.322,45.514,-1.5632e-16,0.36715,-1.1254,1.6327e-18,-1.2174,1.6579,3.0681e-16,-2.7977,-2.3083e-16,96.739,1185.6,EMERGENCY_DESCENT
17.325,45.511,-1.5631e-16,0.36411,-1.1266,1.5053e-18,-1.2172,1.6586,3.0049e-16,-2.7171,-2.2853e-16,96.739,1185.7,EMERGENCY_DESCENT
17.327,45.508,-1.5631e-16,0.36107,-1.1277,1.3803e-18,-1.217,1.6592,2.942e-16,-2.6362,-2.2623e-16,96.738,1185.8,EMERGENCY_DESCENT
17.33,45.505,-1.5631e-16,0.35803,-1.1289,1.2579e-18,-1.2168,1.6598,2.8792e-16,-2.5552,-2.2393e-16,96.738,1185.9,EMERGENCY_DESCENT
17.332,45.502,-1.563e-16,0.35498,-1.1299,1.1381e-18,-1.2166,1.6604,2.8165e-16,-2.474,-2.2164e-16,96.738,1186,EMERGENCY_DESCENT
17.335,45.499,-1.563e-16,0.35194,-1.131,1.0207e-18,-1.2164,1.661,2.754e-16,-2.3927,-2.1934e-16,96.737,1186.1,EMERGENCY_DESCENT
17.337,45.497,-1.563e-16,0.3489,-1.132,9.0583e-19,-1.2162,1.6615,2.6916e-16,-2.3113,-2.1704e-16,96.737,1186.1,EMERGENCY_DESCENT
17.34,45.494,-1.563e-16,0.34586,-1.1329,7.9348e-19,-1.216,1.662,2.6421e-16,-2.2297,-2.1475e-16,96.736,1186.2,EMERGENCY_DESCENT
17.342,45.491,-1.563e-16,0.34282,-1.1339,6.831e-19,-1.2158,1.6625,2.5927e-16,-2.148,-2.1246e-16,96.736,1186.3,EMERGENCY_DESCENT
17.345,45.488,-1.5629e-16,0.33978,-1.1347,5.7467e-19,-1.2156,1.6629,2.5434e-16,-2.0662,-2.1017e-16,96.735,1186.4,EMERGENCY_DESCENT
17.347,45.485,-1.5629e-16,0.33675,-1.1356,4.682e-19,-1.2154,1.6634,2.4943e-16,-1.9844,-2.0788e-16,96.735,1186.4,EMERGENCY_DESCENT
17.35,45.482,-1.5629e-16,0.33371,-1.1364,3.6369e-19,-1.2152,1.6638,2.4453e-16,-1.9025,-2.0559e-16,96.734,1186.5,EMERGENCY_DESCENT
17.352,45.48,-1.5629e-16,0.33067,-1.1372,2.6112e-19,-1.2149,1.6641,2.3964e-16,-1.8206,-2.033e-16,96.734,1186.5,EMERGENCY_DESCENT
17.355,45.477,-1.5629e-16,0.32763,-1.138,1.6051e-19,-1.2147,1.6645,2.3477e-16,-1.7386,-2.0101e-16,96.733,1186.6,EMERGENCY_DESCENT
17.357,45.474,-1.5629e-16,0.3246,-1.1387,6.1837e-20,-1.2145,1.6648,2.299e-16,-1.6566,-1.9873e-16,96.733,1186.6,EMERGENCY_DESCENT
17.36,45.471,-1.5629e-16,0.32156,-1.1394,-3.4886e-20,-1.2143,1.6651,2.2505e-16,-1.5747,-1.9645e-16,96.732,1186.7,EMERGENCY_DESCENT
17.362,45.468,-1.5629e-16,0.31853,-1.14,-1.2967e-19,-1.214,1.6654,2.2021e-16,-1.4927,-1.9417e-16,96.732,1186.7,EMERGENCY_DESCENT
17.365,45.465,-1.5629e-16,0.31549,-1.1406,-2.225e-19,-1.2138,1.6656,2.1538e-16,-1.4108,-1.9189e-16,96.732,1186.7,EMERGENCY_DESCENT
17.367,45.462,-1.5629e-16,0.31246,-1.1412,-3.134e-19,-1.2136,1.6659,2.1057e-16,-1.329,-1.8961e-16,96.731,1186.8,EMERGENCY_DESCENT
17.37,45.46,-1.5629e-16,0.30943,-1.1418,-4.0236e-19,-1.2133,1.6661,2.0577e-16,-1.2472,-1.8733e-16,96.731,1186.8,EMERGENCY_DESCENT
17.372,45.457,-1.5629e-16,0.30639,-1.1423,-4.8939e-19,-1.2131,1.6662,2.0098e-16,-1.1655,-1.8506e-16,96.73,1186.8,EMERGENCY_DESCENT
17.375,45.454,-1.563e-16,0.30336,-1.1427,-5.7448e-19,-1.2129,1.6664,1.962e-16,-1.0839,-1.8279e-16,96.73,1186.8,EMERGENCY_DESCENT
17.377,45.451,-1.563e-16,0.30033,-1.1432,-6.5764e-19,-1.2126,1.6665,1.9143e-16,-1.0024,-1.8052e-16,96.729,1186.8,EMERGENCY_DESCENT
17.38,45.448,-1.563e-16,0.2973,-1.1436,-7.3887e-19,-1.2124,1.6666,1.8668e-16,-0.921,-1.7825e-16,96.729,1186.8,EMERGENCY_DESCENT
17.382,45.445,-1.563e-16,0.29427,-1.1439,-8.1817e-19,-1.2121,1.6667,1.8194e-16,-0.83978,-1.7598e-16,96.728,1186.8,EMERGENCY_DESCENT
17.385,45.442,-1.563e-16,0.29124,-1.1443,-8.9554e-19,-1.2119,1.6667,1.7721e-16,-0.75871,-1.7372e-16,96.728,1186.8,EMERGENCY_DESCENT
17.387,45.44,-1.5631e-16,0.28821,-1.1446,-9.71e-19,-1.2117,1.6668,1.7249e-16,-0.67782,-1.7145e-16,96.727,1186.8,EMERGENCY_DESCENT
17.39,45.437,-1.5631e-16,0.28518,-1.1448,-1.0445e-18,-1.2114,1.6668,1.6779e-16,-0.59712,-1.6919e-16,96.727,1186.8,EMERGENCY_DESCENT
17.392,45.434,-1.5631e-16,0.28215,-1.1451,-1.1183e-18,-1.2104,1.6662,1.6436e-16,-0.51662,-1.6693e-16,96.726,1223.1,EMERGENCY_DESCENT
17.395,45.431,-1.5631e-16,0.27913,-1.1453,-1.1928e-18,-1.2087,1.6651,1.6095e-16,-0.43635,-1.647e-16,96.726,1257.2,EMERGENCY_DESCENT
17.397,45.428,-1.5632e-16,0.27612,-1.1454,-1.2676e-18,-1.2063,1.6635,1.5755e-16,-0.35631,-1.6246e-16,96.725,1289.3,EMERGENCY_DESCENT
17.4,45.425,-1.5632e-16,0.27311,-1.1456,-1.3426e-18,-1.2033,1.6614,1.5543e-16,-0.27653,-1.6023e-16,96.725,1319.4,EMERGENCY_DESCENT
17.402,45.422,-1.5632e-16,0.27011,-1.1457,-1.4184e-18,-1.1998,1.6589,1.5332e-16,-0.19702,-1.58e-16,96.724,1347.1,EMERGENCY_DESCENT
17.405,45.42,-1.5633e-16,0.26712,-1.1457,-1.4946e-18,-1.1956,1.656,1.5248e-16,-0.1178,-1.5577e-16,96.724,1373.2,EMERGENCY_DESCENT
17.407,45.417,-1.5633e-16,0.26414,-1.1458,-1.5719e-18,-1.191,1.6527,1.5165e-16,-0.038881,-1.5356e-16,96.723,1397.7,EMERGENCY_DESCENT
17.41,45.414,-1.5634e-16,0.26118,-1.1458,-1.6501e-18,-1.1859,1.649,1.521e-16,0.039722,-1.5133e-16,96.723,1420.8,EMERGENCY_DESCENT
17.412,45.411,-1.5634e-16,0.25823,-1.1457,-1.7299e-18,-1.1803,1.6449,1.5382e-16,0.11799,-1.4912e-16,96.722,1441.1,EMERGENCY_DESCENT
17.415,45.408,-1.5635e-16,0.25529,-1.1456,-1.8116e-18,-1.1744,1.6406,1.5681e-16,0.19592,-1.4689e-16,96.721,1460.3,EMERGENCY_DESCENT
17.417,45.405,-1.5635e-16,0.25237,-1.1455,-1.8962e-18,-1.1681,1.636,1.5981e-16,0.27348,-1.4465e-16,96.721,1478.3,EMERGENCY_DESCENT
17.42,45.402,-1.5636e-16,0.24947,-1.1453,-1.9834e-18,-1.1614,1.6311,1.6407e-16,0.35067,-1.424e-16,96.72,1495.2,EMERGENCY_DESCENT
17.422,45.4,-1.5636e-16,0.24658,-1.1451,-2.0739e-18,-1.1545,1.626,1.696e-16,0.42748,-1.4015e-16,96.719,1509.8,EMERGENCY_DESCENT
17.425,45.397,-1.5637e-16,0.24371,-1.1448,-2.1683e-18,-1.1472,1.6207,1.7639e-16,0.50387,-1.3788e-16,96.719,1523.5,EMERGENCY_DESCENT
17.427,45.394,-1.5637e-16,0.24086,-1.1445,-2.2675e-18,-1.1397,1.6152,1.8444e-16,0.57986,-1.3561e-16,96.718,1536.4,EMERGENCY_DESCENT
17.43,45.391,-1.5638e-16,0.23803,-1.1441,-2.3721e-18,-1.1319,1.6094,1.9376e-16,0.65541,-1.3334e-16,96.717,1548.6,EMERGENCY_DESCENT
17.432,45.388,-1.5638e-16,0.23522,-1.1437,-2.4827e-18,-1.1239,1.6035,2.0306e-16,0.73052,-1.3107e-16,96.717,1558.8,EMERGENCY_DESCENT
17.435,45.385,-1.5639e-16,0.23243,-1.1433,-2.5994e-18,-1.1157,1.5975,2.1235e-16,0.80517,-1.288e-16,96.716,1568.3,EMERGENCY_DESCENT
17.437,45.382,-1.564e-16,0.22967,-1.1428,-2.7221e-18,-1.1074,1.5913,2.2162e-16,0.87935,-1.2651e-16,96.715,1577.3,EMERGENCY_DESCENT
17.44,45.38,-1.564e-16,0.22692,-1.1423,-2.8509e-18,-1.0988,1.585,2.3088e-16,0.95305,-1.2422e-16,96.714,1585.8,EMERGENCY_DESCENT
17.442,45.377,-1.5641e-16,0.22419,-1.1417,-2.9858e-18,-1.0901,1.5785,2.414e-16,1.0263,-1.2193e-16,96.714,1592.5,EMERGENCY_DESCENT
17.445,45.374,-1.5642e-16,0.22149,-1.141,-3.1273e-18,-1.0813,1.572,2.519e-16,1.0989,-1.1962e-16,96.713,1598.9,EMERGENCY_DESCENT
17.447,45.371,-1.5643e-16,0.21881,-1.1404,-3.2755e-18,-1.0724,1.5654,2.6238e-16,1.1711,-1.1729e-16,96.712,1604.8,EMERGENCY_DESCENT
17.45,45.368,-1.5644e-16,0.21615,-1.1397,-3.4305e-18,-1.0633,1.5587,2.7285e-16,1.2427,-1.1496e-16,96.712,1610.4,EMERGENCY_DESCENT
17.452,45.365,-1.5645e-16,0.21352,-1.1389,-3.5921e-18,-1.0542,1.5519,2.833e-16,1.3138,-1.1261e-16,96.711,1614.6,EMERGENCY_DESCENT
17.455,45.362,-1.5645e-16,0.2109,-1.1381,-3.7602e-18,-1.045,1.5451,2.9373e-16,1.3844,-1.1027e-16,96.71,1618.4,EMERGENCY_DESCENT
17.457,45.36,-1.5646e-16,0.20831,-1.1373,-3.9349e-18,-1.0357,1.5382,3.0415e-16,1.4543,-1.079e-16,96.709,1622.1,EMERGENCY_DESCENT
17.46,45.357,-1.5647e-16,0.20575,-1.1364,-4.1162e-18,-1.0263,1.5312,3.1583e-16,1.5237,-1.0553e-16,96.709,1625.5,EMERGENCY_DESCENT
17.462,45.354,-1.5649e-16,0.20321,-1.1354,-4.3047e-18,-1.0169,1.5242,3.2748e-16,1.5924,-1.0315e-16,96.708,1627.6,EMERGENCY_DESCENT
17.465,45.351,-1.565e-16,0.20069,-1.1345,-4.5003e-18,-1.0075,1.5172,3.3912e-16,1.6606,-1.0074e-16,96.707,1629.6,EMERGENCY_DESCENT
17.467,45.348,-1.5651e-16,0.19819,-1.1334,-4.7031e-18,-0.99797,1.5102,3.5328e-16,1.7281,-9.834e-17,96.706,1631.4,EMERGENCY_DESCENT
17.47,45.345,-1.5652e-16,0.19572,-1.1324,-4.9145e-18,-0.98845,1.5031,3.6742e-16,1.795,-9.5938e-17,96.706,1633.2,EMERGENCY_DESCENT
17.472,45.343,-1.5653e-16,0.19327,-1.1313,-5.1289e-18,-0.97979,1.4966,3.8154e-16,1.8612,-9.3539e-17,96.705,1592.3,EMERGENCY_DESCENT
17.475,45.34,-1.5655e-16,0.19084,-1.1302,-5.346e-18,-0.97192,1.4907,3.9563e-16,1.9268,-9.1143e-17,96.704,1553.9,EMERGENCY_DESCENT
17.477,45.337,-1.5656e-16,0.18843,-1.1292,-5.5659e-18,-0.96481,1.4852,4.097e-16,1.9917,-8.875e-17,96.704,1517.8,EMERGENCY_DESCENT
17.48,45.334,-1.5658e-16,0.18603,-1.1281,-5.7885e-18,-0.95841,1.4802,4.2374e-16,2.0558,-8.636e-17,96.703,1484,EMERGENCY_DESCENT
17.482,45.331,-1.5659e-16,0.18365,-1.1269,-6.0137e-18,-0.95267,1.4757,4.3776e-16,2.1193,-8.3974e-17,96.702,1451.9,EMERGENCY_DESCENT
17.485,45.328,-1.5661e-16,0.18128,-1.1258,-6.2415e-18,-0.94757,1.4715,4.5176e-16,2.182,-8.1592e-17,96.702,1421.7,EMERGENCY_DESCENT
17.487,45.326,-1.5662e-16,0.17893,-1.1247,-6.4718e-18,-0.94305,1.4677,4.6573e-16,2.244,-7.9214e-17,96.701,1393.4,EMERGENCY_DESCENT
